rotation,method,ip_err
none,prod-1b,1757.418457
none,prod-1b,444.797852
none,prod-1b,573.75354
none,prod-1b,1833.751953
none,prod-1b,572.028076
none,prod-1b,677.37439
none,prod-1b,629.124634
none,prod-1b,555.017944
none,prod-1b,1817.864136
none,prod-1b,1693.072388
none,prod-1b,1754.419922
none,prod-1b,504.139282
none,prod-1b,1740.770264
none,prod-1b,1747.860352
none,prod-1b,1672.183594
none,prod-1b,481.576416
none,prod-1b,465.350769
none,prod-1b,1692.212158
none,prod-1b,517.748779
none,prod-1b,1813.154297
none,prod-1b,1800.309082
none,prod-1b,1651.416748
none,prod-1b,569.689087
none,prod-1b,509.271851
none,prod-1b,582.95874
none,prod-1b,1753.415039
none,prod-1b,548.220215
none,prod-1b,1718.428467
none,prod-1b,542.886475
none,prod-1b,482.713501
none,prod-1b,625.297607
none,prod-1b,1779.635376
none,prod-1b,434.427246
none,prod-1b,569.689087
none,prod-1b,1672.643799
none,prod-1b,569.979004
none,prod-1b,717.454712
none,prod-1b,1705.275146
none,prod-1b,1796.467285
none,prod-1b,721.259521
none,prod-1b,473.007874
none,prod-1b,1737.791016
none,prod-1b,607.173096
none,prod-1b,556.296387
none,prod-1b,1741.753418
none,prod-1b,1834.359985
none,prod-1b,595.292725
none,prod-1b,421.056091
none,prod-1b,531.012207
none,prod-1b,1748.075195
none,prod-1b,595.58606
none,prod-1b,473.007874
none,prod-1b,390.067383
none,prod-1b,1753.77832
none,prod-1b,1616.285889
none,prod-1b,457.218628
none,prod-1b,1733.889526
none,prod-1b,589.776611
none,prod-1b,442.46814
none,prod-1b,501.171143
none,prod-1b,442.649902
none,prod-1b,618.50354
none,prod-1b,569.464722
none,prod-1b,1865.166748
none,prod-1b,1801.756714
none,prod-1b,1856.716797
none,prod-1b,577.339722
none,prod-1b,1838.987793
none,prod-1b,1756.8396
none,prod-1b,492.871338
none,prod-1b,1754.723877
none,prod-1b,1743.168701
none,prod-1b,510.462952
none,prod-1b,539.623779
none,prod-1b,590.203857
none,prod-1b,1827.501221
none,prod-1b,482.85144
none,prod-1b,522.036133
none,prod-1b,395.127563
none,prod-1b,625.721313
none,prod-1b,524.98938
none,prod-1b,602.65979
none,prod-1b,1749.494019
none,prod-1b,532.982422
none,prod-1b,1822.456665
none,prod-1b,657.648438
none,prod-1b,1736.943115
none,prod-1b,564.950073
none,prod-1b,445.002319
none,prod-1b,659.336426
none,prod-1b,1767.805176
none,prod-1b,558.099731
none,prod-1b,517.328125
none,prod-1b,649.391235
none,prod-1b,629.560669
none,prod-1b,441.778809
none,prod-1b,502.328796
none,prod-1b,486.100098
none,prod-1b,552.08667
none,prod-1b,1692.212158
none,prod-1b,550.593384
none,prod-1b,1772.050903
none,prod-1b,464.01355
none,prod-1b,485.255615
none,prod-1b,534.468628
none,prod-1b,476.11792
none,prod-1b,1737.559082
none,prod-1b,1824.309814
none,prod-1b,565.6521
none,prod-1b,1760.363281
none,prod-1b,713.406738
none,prod-1b,544.618652
none,prod-1b,483.779053
none,prod-1b,1829.747314
none,prod-1b,600.754272
none,prod-1b,1693.524902
none,prod-1b,478.927368
none,prod-1b,1816.936157
none,prod-1b,487.514282
none,prod-1b,1756.654785
none,prod-1b,527.079102
none,prod-1b,492.306152
none,prod-1b,1735.869873
none,prod-1b,541.052002
none,prod-1b,497.73584
none,prod-1b,1852.66626
none,prod-1b,1790.932739
none,prod-1b,1736.185547
none,prod-1b,553.234619
none,prod-1b,1729.817383
none,prod-1b,523.101562
none,prod-1b,465.549011
none,prod-1b,511.499878
none,prod-1b,467.913208
none,prod-1b,1744.985596
none,prod-1b,498.427612
none,prod-1b,567.797119
none,prod-1b,1803.78833
none,prod-1b,537.196533
none,prod-1b,495.929565
none,prod-1b,1752.652344
none,prod-1b,518.780884
none,prod-1b,436.425659
none,prod-1b,1728.217407
none,prod-1b,497.158569
none,prod-1b,1798.881104
none,prod-1b,1759.171875
none,prod-1b,1801.778076
none,prod-1b,1789.043335
none,prod-1b,508.726318
none,prod-1b,1829.564941
none,prod-1b,611.805298
none,prod-1b,596.27771
none,prod-1b,1821.032959
none,prod-1b,655.952759
none,prod-1b,576.994629
none,prod-1b,1646.718384
none,prod-1b,506.038208
none,prod-1b,526.634033
none,prod-1b,651.512207
none,prod-1b,507.06604
none,prod-1b,1715.825195
none,prod-1b,1749.643799
none,prod-1b,532.607666
none,prod-1b,541.151367
none,prod-1b,1832.544922
none,prod-1b,1756.223145
none,prod-1b,495.119263
none,prod-1b,529.880249
none,prod-1b,557.583374
none,prod-1b,577.860352
none,prod-1b,1693.631714
none,prod-1b,601.439209
none,prod-1b,439.372314
none,prod-1b,497.630737
none,prod-1b,434.382202
none,prod-1b,672.059326
none,prod-1b,556.296387
none,prod-1b,383.740051
none,prod-1b,512.918579
none,prod-1b,532.36731
none,prod-1b,656.599854
none,prod-1b,1731.637939
none,prod-1b,644.848022
none,prod-1b,727.999878
none,prod-1b,614.012817
none,prod-1b,432.583008
none,prod-1b,557.945068
none,prod-1b,636.796143
none,prod-1b,526.740356
none,prod-1b,555.63916
none,prod-1b,513.766235
none,prod-1b,475.067749
none,prod-1b,659.929688
none,prod-1b,1834.935913
none,prod-1b,565.046631
none,prod-1b,1742.41626
none,prod-1b,435.302368
none,prod-1b,553.03894
none,prod-1b,659.098633
none,prod-1b,1642.5
none,prod-1b,508.735107
none,prod-1b,494.73999
none,prod-1b,464.947876
none,prod-1b,520.091309
none,prod-1b,542.635864
none,prod-1b,1701.285645
none,prod-1b,522.390503
none,prod-1b,471.283997
none,prod-1b,476.942261
none,prod-1b,1645.465332
none,prod-1b,594.816284
none,prod-1b,506.300781
none,prod-1b,468.154114
none,prod-1b,510.188965
none,prod-1b,495.455811
none,prod-1b,568.789795
none,prod-1b,570.779907
none,prod-1b,471.283997
none,prod-1b,1864.077881
none,prod-1b,1614.547729
none,prod-1b,1830.622925
none,prod-1b,628.642944
none,prod-1b,543.601074
none,prod-1b,657.379395
none,prod-1b,571.733276
none,prod-1b,575.091064
none,prod-1b,554.870605
none,prod-1b,461.985107
none,prod-1b,1727.542603
none,prod-1b,544.034424
none,prod-1b,1693.072388
none,prod-1b,397.206787
none,prod-1b,438.066406
none,prod-1b,677.37439
none,prod-1b,1757.845093
none,prod-1b,1763.240723
none,prod-1b,546.417969
none,prod-1b,470.310669
none,prod-1b,552.938477
none,prod-1b,539.042236
none,prod-1b,564.950073
none,prod-1b,1846.122559
none,prod-1b,528.204102
none,prod-1b,1740.607788
none,prod-1b,594.203735
none,prod-1b,497.188049
none,prod-1b,573.75354
none,prod-1b,473.401733
none,prod-1b,1733.024414
none,prod-1b,432.937378
none,prod-1b,1717.033936
none,prod-1b,1674.203613
none,prod-1b,1855.446777
none,prod-1b,586.875977
none,prod-1b,1745.762207
none,prod-1b,597.830566
none,prod-1b,523.103516
none,prod-1b,542.319336
none,prod-1b,630.164795
none,prod-1b,1611.665283
none,prod-1b,1731.026978
none,prod-1b,508.79248
none,prod-1b,527.250122
none,prod-1b,520.807739
none,prod-1b,1830.622925
none,prod-1b,498.841797
none,prod-1b,493.959351
none,prod-1b,1690.19104
none,prod-1b,615.425171
none,prod-1b,1703.0896
none,prod-1b,1828.242188
none,prod-1b,552.728027
none,prod-1b,1693.312988
none,prod-1b,1734.255859
none,prod-1b,1838.682251
none,prod-1b,599.829346
none,prod-1b,540.234009
none,prod-1b,1817.364258
none,prod-1b,436.961548
none,prod-1b,439.372314
none,prod-1b,1649.602661
none,prod-1b,650.147949
none,prod-1b,1754.723877
none,prod-1b,1769.457153
none,prod-1b,496.099243
none,prod-1b,587.429932
none,prod-1b,1712.806152
none,prod-1b,504.029358
none,prod-1b,467.916931
none,prod-1b,1724.084229
none,prod-1b,391.507019
none,prod-1b,510.583862
none,prod-1b,524.105957
none,prod-1b,383.778442
none,prod-1b,571.115234
none,prod-1b,1648.159668
none,prod-1b,1724.594604
none,prod-1b,804.540405
none,prod-1b,388.85083
none,prod-1b,497.479004
none,prod-1b,1740.341064
none,prod-1b,504.960938
none,prod-1b,1828.327271
none,prod-1b,489.867554
none,prod-1b,442.382568
none,prod-1b,522.06665
none,prod-1b,454.403809
none,prod-1b,642.988525
none,prod-1b,559.239624
none,prod-1b,1661.080322
none,prod-1b,516.369385
none,prod-1b,1750.203613
none,prod-1b,1653.692383
none,prod-1b,523.082886
none,prod-1b,632.054688
none,prod-1b,1688.305176
none,prod-1b,532.479492
none,prod-1b,1690.096924
none,prod-1b,468.780396
none,prod-1b,1744.816162
none,prod-1b,1834.359985
none,prod-1b,1795.019165
none,prod-1b,1836.365723
none,prod-1b,1656.231689
none,prod-1b,1654.804688
none,prod-1b,1739.24707
none,prod-1b,572.282715
none,prod-1b,1731.026978
none,prod-1b,509.361328
none,prod-1b,538.290771
none,prod-1b,390.932251
none,prod-1b,542.259766
none,prod-1b,526.549072
none,prod-1b,512.282959
none,prod-1b,904.119263
none,prod-1b,1756.85437
none,prod-1b,1788.905762
none,prod-1b,556.296387
none,prod-1b,579.324463
none,prod-1b,598.038696
none,prod-1b,485.085449
none,prod-1b,488.785156
none,prod-1b,502.598572
none,prod-1b,434.312134
none,prod-1b,500.276245
none,prod-1b,717.300171
none,prod-1b,1659.595215
none,prod-1b,1796.354736
none,prod-1b,1809.302734
none,prod-1b,523.571899
none,prod-1b,427.958313
none,prod-1b,528.695435
none,prod-1b,1716.793335
none,prod-1b,556.845337
none,prod-1b,439.031616
none,prod-1b,1771.434082
none,prod-1b,528.576538
none,prod-1b,1738.624268
none,prod-1b,420.962708
none,prod-1b,1725.003906
none,prod-1b,1688.897583
none,prod-1b,540.634399
none,prod-1b,521.673584
none,prod-1b,496.57666
none,prod-1b,435.238403
none,prod-1b,652.505249
none,prod-1b,531.096008
none,prod-1b,557.313354
none,prod-1b,1703.361328
none,prod-1b,469.247803
none,prod-1b,435.39856
none,prod-1b,537.912598
none,prod-1b,1725.342041
none,prod-1b,584.209717
none,prod-1b,513.142822
none,prod-1b,466.62207
none,prod-1b,711.776367
none,prod-1b,658.219238
none,prod-1b,519.354248
none,prod-1b,1689.680664
none,prod-1b,1786.352417
none,prod-1b,526.973022
none,prod-1b,398.375977
none,prod-1b,604.409912
none,prod-1b,1652.857666
none,prod-1b,1747.004395
none,prod-1b,556.296387
none,prod-1b,504.128662
none,prod-1b,626.906372
none,prod-1b,423.506836
none,prod-1b,561.004639
none,prod-1b,436.961548
none,prod-1b,503.837158
none,prod-1b,548.357422
none,prod-1b,438.659546
none,prod-1b,1745.303711
none,prod-1b,1700.991943
none,prod-1b,558.84314
none,prod-1b,1768.639404
none,prod-1b,1735.015259
none,prod-1b,435.577881
none,prod-1b,428.954285
none,prod-1b,429.635071
none,prod-1b,648.391357
none,prod-1b,1818.648682
none,prod-1b,1788.915649
none,prod-1b,388.345764
none,prod-1b,486.704956
none,prod-1b,526.536133
none,prod-1b,510.16333
none,prod-1b,604.259766
none,prod-1b,660.780273
none,prod-1b,476.93634
none,prod-1b,496.81311
none,prod-1b,543.942749
none,prod-1b,1702.334473
none,prod-1b,494.165039
none,prod-1b,569.171875
none,prod-1b,707.937378
none,prod-1b,474.64502
none,prod-1b,1652.842529
none,prod-1b,630.394409
none,prod-1b,1793.006104
none,prod-1b,465.681763
none,prod-1b,1822.059937
none,prod-1b,393.581909
none,prod-1b,581.608398
none,prod-1b,506.914429
none,prod-1b,1791.166504
none,prod-1b,659.800049
none,prod-1b,1732.266357
none,prod-1b,604.090088
none,prod-1b,632.237061
none,prod-1b,1837.937256
none,prod-1b,1863.618042
none,prod-1b,761.793823
none,prod-1b,502.852295
none,prod-1b,527.518555
none,prod-1b,432.644409
none,prod-1b,1729.683105
none,prod-1b,1716.048706
none,prod-1b,1640.949951
none,prod-1b,495.305542
none,prod-1b,560.055176
none,prod-1b,1694.748901
none,prod-1b,1666.955322
none,prod-1b,523.287354
none,prod-1b,516.239868
none,prod-1b,1726.878784
none,prod-1b,516.239868
none,prod-1b,1646.544189
none,prod-1b,603.450684
none,prod-1b,530.5625
none,prod-1b,450.938232
none,prod-1b,593.658691
none,prod-1b,1691.626465
none,prod-1b,522.374756
none,prod-1b,506.29834
none,prod-1b,1679.465454
none,prod-1b,590.251831
none,prod-1b,489.570557
none,prod-1b,1766.831543
none,prod-1b,496.154297
none,prod-1b,1653.675903
none,prod-1b,652.015015
none,prod-1b,468.885803
none,prod-1b,604.409912
none,prod-1b,1736.755859
none,prod-1b,1820.101318
none,prod-1b,611.805298
none,prod-1b,1773.853394
none,prod-1b,499.660645
none,prod-1b,393.11084
none,prod-1b,1690.437622
none,prod-1b,424.05835
none,prod-1b,473.401733
none,prod-1b,660.518799
none,prod-1b,562.240479
none,prod-1b,1701.36377
none,prod-1b,1735.730469
none,prod-1b,553.688232
none,prod-1b,1748.465088
none,prod-1b,540.634399
none,prod-1b,470.345032
none,prod-1b,578.424316
none,prod-1b,1650.116943
none,prod-1b,1763.803223
none,prod-1b,1700.910767
none,prod-1b,1849.965698
none,prod-1b,1833.069336
none,prod-1b,910.238098
none,prod-1b,1793.781372
none,prod-1b,508.605591
none,prod-1b,1666.955322
none,prod-1b,570.391602
none,prod-1b,514.962036
none,prod-1b,1738.436279
none,prod-1b,490.954834
none,prod-1b,468.780396
none,prod-1b,1649.727051
none,prod-1b,463.316406
none,prod-1b,1753.982056
none,prod-1b,508.735107
none,prod-1b,556.303955
none,prod-1b,583.418213
none,prod-1b,436.422485
none,prod-1b,501.565796
none,prod-1b,1795.959229
none,prod-1b,580.987305
none,prod-1b,527.927734
none,prod-1b,643.673218
none,prod-1b,1737.24646
none,prod-1b,494.226074
none,prod-1b,1701.681396
none,prod-1b,513.85791
none,prod-1b,1824.309814
none,prod-1b,525.210571
none,prod-1b,1825.048828
none,prod-1b,504.960938
none,prod-1b,599.829346
none,prod-1b,583.009155
none,prod-1b,1697.153076
none,prod-1b,656.354492
none,prod-1b,1761.229492
none,prod-1b,1788.226074
none,prod-1b,579.025635
none,prod-1b,1744.816162
none,prod-1b,1705.889526
none,prod-1b,526.536133
none,prod-1b,1733.059814
none,prod-1b,1828.327271
none,prod-1b,501.171143
none,prod-1b,510.220215
none,prod-1b,631.133057
none,prod-1b,442.46814
none,prod-1b,551.328491
none,prod-1b,1741.927979
none,prod-1b,478.922852
none,prod-1b,426.644409
none,prod-1b,1735.145874
none,prod-1b,503.837158
none,prod-1b,620.058838
none,prod-1b,1775.997559
none,prod-1b,438.08667
none,prod-1b,555.425903
none,prod-1b,470.569092
none,prod-1b,1838.187744
none,prod-1b,563.324951
none,prod-1b,565.046631
none,prod-1b,497.200439
none,prod-1b,1786.809692
none,prod-1b,434.382202
none,prod-1b,1731.776123
none,prod-1b,1831.587769
none,prod-1b,1834.294067
none,prod-1b,485.239136
none,prod-1b,511.460571
none,prod-1b,622.494995
none,prod-1b,1691.365479
none,prod-1b,511.460571
none,prod-1b,696.866272
none,prod-1b,654.584229
none,prod-1b,478.04187
none,prod-1b,491.506836
none,prod-1b,511.742065
none,prod-1b,490.984253
none,prod-1b,1669.78064
none,prod-1b,1651.878174
none,prod-1b,1682.609131
none,prod-1b,1718.4198
none,prod-1b,495.863647
none,prod-1b,497.658569
none,prod-1b,545.09729
none,prod-1b,1830.622925
none,prod-1b,1743.221558
none,prod-1b,1606.746338
none,prod-1b,496.348511
none,prod-1b,1834.184326
none,prod-1b,572.880371
none,prod-1b,659.098633
none,prod-1b,507.046265
none,prod-1b,651.911621
none,prod-1b,1660.145264
none,prod-1b,524.783325
none,prod-1b,468.767578
none,prod-1b,542.635864
none,prod-1b,1860.878906
none,prod-1b,438.659546
none,prod-1b,1791.490356
none,prod-1b,518.556519
none,prod-1b,496.986633
none,prod-1b,762.971436
none,prod-1b,1793.943604
none,prod-1b,1716.366943
none,prod-1b,437.619019
none,prod-1b,465.097534
none,prod-1b,664.727417
none,prod-1b,524.286621
none,prod-1b,522.202515
none,prod-1b,495.156982
none,prod-1b,497.780273
none,prod-1b,1646.718384
none,prod-1b,560.055176
none,prod-1b,1867.827637
none,prod-1b,1696.865967
none,prod-1b,1645.838745
none,prod-1b,1726.878784
none,prod-1b,1692.212158
none,prod-1b,481.683594
none,prod-1b,1687.952759
none,prod-1b,1757.709473
none,prod-1b,1788.369263
none,prod-1b,390.537476
none,prod-1b,1852.66626
none,prod-1b,628.866821
none,prod-1b,490.469971
none,prod-1b,644.848022
none,prod-1b,496.099243
none,prod-1b,523.688232
none,prod-1b,660.674316
none,prod-1b,1870.529907
none,prod-1b,522.167114
none,prod-1b,526.329346
none,prod-1b,657.291748
none,prod-1b,494.49646
none,prod-1b,554.329712
none,prod-1b,617.48291
none,prod-1b,518.956787
none,prod-1b,626.92688
none,prod-1b,507.046265
none,prod-1b,524.374512
none,prod-1b,518.957886
none,prod-1b,468.885803
none,prod-1b,1828.242188
none,prod-1b,1823.719238
none,prod-1b,1666.955322
none,prod-1b,1870.529907
none,prod-1b,1612.482178
none,prod-1b,468.659668
none,prod-1b,1706.922729
none,prod-1b,445.825806
none,prod-1b,799.857788
none,prod-1b,518.947021
none,prod-1b,512.282959
none,prod-1b,1732.5625
none,prod-1b,596.574585
none,prod-1b,539.846802
none,prod-1b,551.255127
none,prod-1b,511.788818
none,prod-1b,1771.441406
none,prod-1b,523.799927
none,prod-1b,611.805298
none,prod-1b,551.328491
none,prod-1b,1748.465088
none,prod-1b,711.776367
none,prod-1b,572.700806
none,prod-1b,572.028076
none,prod-1b,1770.628174
none,prod-1b,603.450684
none,prod-1b,544.65332
none,prod-1b,524.286621
none,prod-1b,1726.091797
none,prod-1b,1790.245117
none,prod-1b,438.304688
none,prod-1b,1744.806641
none,prod-1b,529.934204
none,prod-1b,1740.770264
none,prod-1b,547.726074
none,prod-1b,447.669189
none,prod-1b,1713.231812
none,prod-1b,653.846802
none,prod-1b,651.911133
none,prod-1b,444.042603
none,prod-1b,512.467651
none,prod-1b,1730.02356
none,prod-1b,1796.354736
none,prod-1b,904.119263
none,prod-1b,1831.507324
none,prod-1b,558.099731
none,prod-1b,1754.30481
none,prod-1b,1757.053223
none,prod-1b,473.007874
none,prod-1b,440.217041
none,prod-1b,1720.572021
none,prod-1b,616.166504
none,prod-1b,1767.304443
none,prod-1b,1716.081543
none,prod-1b,568.533447
none,prod-1b,397.206787
none,prod-1b,617.48291
none,prod-1b,571.911743
none,prod-1b,616.887207
none,prod-1b,1828.71167
none,prod-1b,492.338379
none,prod-1b,528.744995
none,prod-1b,507.935303
none,prod-1b,508.734375
none,prod-1b,1648.890137
none,prod-1b,497.630737
none,prod-1b,634.406372
none,prod-1b,652.505249
none,prod-1b,563.8396
none,prod-1b,1725.299194
none,prod-1b,1725.003906
none,prod-1b,577.860352
none,prod-1b,533.233765
none,prod-1b,1830.622925
none,prod-1b,526.973022
none,prod-1b,488.453979
none,prod-1b,1835.22998
none,prod-1b,1811.089966
none,prod-1b,1702.413818
none,prod-1b,1854.893066
none,prod-1b,462.028687
none,prod-1b,462.459473
none,prod-1b,519.267883
none,prod-1b,568.968872
none,prod-1b,501.726562
none,prod-1b,438.474243
none,prod-1b,1773.635864
none,prod-1b,1737.615967
none,prod-1b,584.640381
none,prod-1b,522.463501
none,prod-1b,424.772522
none,prod-1b,497.780273
none,prod-1b,511.788818
none,prod-1b,508.008179
none,prod-1b,572.713135
none,prod-1b,1705.176025
none,prod-1b,465.681763
none,prod-1b,525.589844
none,prod-1b,1740.353882
none,prod-1b,513.85083
none,prod-1b,1729.556763
none,prod-1b,487.378662
none,prod-1b,507.358459
none,prod-1b,520.195312
none,prod-1b,1749.970459
none,prod-1b,639.750122
none,prod-1b,554.155762
none,prod-1b,509.51239
none,prod-1b,605.427002
none,prod-1b,496.274292
none,prod-1b,617.033569
none,prod-1b,470.569092
none,prod-1b,466.62207
none,prod-1b,1853.307373
none,prod-1b,510.701416
none,prod-1b,568.231445
none,prod-1b,1756.06189
none,prod-1b,518.632446
none,prod-1b,508.411499
none,prod-1b,570.996338
none,prod-1b,583.009155
none,prod-1b,511.162231
none,prod-1b,650.480835
none,prod-1b,541.250854
none,prod-1b,516.739502
none,prod-1b,538.360352
none,prod-1b,1713.231812
none,prod-1b,1721.104004
none,prod-1b,523.19458
none,prod-1b,536.929932
none,prod-1b,588.404297
none,prod-1b,1747.453613
none,prod-1b,904.119263
none,prod-1b,544.846436
none,prod-1b,526.973022
none,prod-1b,572.536255
none,prod-1b,481.893799
none,prod-1b,1757.801514
none,prod-1b,552.938477
none,prod-1b,475.067749
none,prod-1b,562.240479
none,prod-1b,1795.425415
none,prod-1b,541.361328
none,prod-1b,391.507019
none,prod-1b,1740.341064
none,prod-1b,1653.675903
none,prod-1b,628.527466
none,prod-1b,1730.823608
none,prod-1b,580.491211
none,prod-1b,559.002319
none,prod-1b,531.896484
none,prod-1b,1746.480591
none,prod-1b,514.758789
none,prod-1b,571.866821
none,prod-1b,607.589111
none,prod-1b,553.361816
none,prod-1b,1648.092773
none,prod-1b,1716.543213
none,prod-1b,573.105103
none,prod-1b,585.17627
none,prod-1b,1792.783447
none,prod-1b,504.354553
none,prod-1b,1718.030518
none,prod-1b,525.092896
none,prod-1b,1729.087036
none,prod-1b,468.767578
none,prod-1b,1688.658447
none,prod-1b,592.372681
none,prod-1b,481.213501
none,prod-1b,527.585815
none,prod-1b,1702.156372
none,prod-1b,635.687866
none,prod-1b,1646.324951
none,prod-1b,1832.41272
none,prod-1b,1724.999756
none,prod-1b,1773.634644
none,prod-1b,422.394409
