rotation,method,ip_err
none,direct-m512-o8,501.328491
none,direct-m512-o8,419.481201
none,direct-m512-o8,477.098267
none,direct-m512-o8,520.290771
none,direct-m512-o8,518.981018
none,direct-m512-o8,494.430664
none,direct-m512-o8,569.490173
none,direct-m512-o8,524.084961
none,direct-m512-o8,525.944092
none,direct-m512-o8,562.126709
none,direct-m512-o8,526.293945
none,direct-m512-o8,583.339355
none,direct-m512-o8,591.461914
none,direct-m512-o8,464.533203
none,direct-m512-o8,467.036621
none,direct-m512-o8,483.671143
none,direct-m512-o8,571.097046
none,direct-m512-o8,531.62146
none,direct-m512-o8,549.185059
none,direct-m512-o8,491.627808
none,direct-m512-o8,500.865234
none,direct-m512-o8,415.57959
none,direct-m512-o8,562.938843
none,direct-m512-o8,528.007202
none,direct-m512-o8,553.751709
none,direct-m512-o8,553.471863
none,direct-m512-o8,603.255615
none,direct-m512-o8,453.65979
none,direct-m512-o8,543.986816
none,direct-m512-o8,531.244263
none,direct-m512-o8,535.077637
none,direct-m512-o8,519.369629
none,direct-m512-o8,540.379395
none,direct-m512-o8,424.810791
none,direct-m512-o8,532.863403
none,direct-m512-o8,475.919556
none,direct-m512-o8,525.946045
none,direct-m512-o8,415.47229
none,direct-m512-o8,549.185059
none,direct-m512-o8,511.952637
none,direct-m512-o8,532.897217
none,direct-m512-o8,500.099487
none,direct-m512-o8,516.520142
none,direct-m512-o8,579.512085
none,direct-m512-o8,451.902588
none,direct-m512-o8,474.302979
none,direct-m512-o8,509.382568
none,direct-m512-o8,597.18042
none,direct-m512-o8,513.553955
none,direct-m512-o8,462.073853
none,direct-m512-o8,602.519043
none,direct-m512-o8,550.762939
none,direct-m512-o8,511.701782
none,direct-m512-o8,570.407471
none,direct-m512-o8,523.685303
none,direct-m512-o8,501.275391
none,direct-m512-o8,621.294312
none,direct-m512-o8,579.595459
none,direct-m512-o8,525.946045
none,direct-m512-o8,563.73938
none,direct-m512-o8,534.461792
none,direct-m512-o8,505.694946
none,direct-m512-o8,587.399536
none,direct-m512-o8,538.402588
none,direct-m512-o8,576.416626
none,direct-m512-o8,431.265076
none,direct-m512-o8,559.044617
none,direct-m512-o8,568.901245
none,direct-m512-o8,564.682861
none,direct-m512-o8,494.079346
none,direct-m512-o8,515.643066
none,direct-m512-o8,460.945923
none,direct-m512-o8,656.779297
none,direct-m512-o8,490.058716
none,direct-m512-o8,649.93634
none,direct-m512-o8,528.101685
none,direct-m512-o8,546.839111
none,direct-m512-o8,496.034546
none,direct-m512-o8,493.208496
none,direct-m512-o8,446.056519
none,direct-m512-o8,608.827087
none,direct-m512-o8,498.388428
none,direct-m512-o8,612.19519
none,direct-m512-o8,530.26416
none,direct-m512-o8,476.631836
none,direct-m512-o8,522.31543
none,direct-m512-o8,611.393066
none,direct-m512-o8,495.919067
none,direct-m512-o8,465.149231
none,direct-m512-o8,564.649658
none,direct-m512-o8,517.343262
none,direct-m512-o8,465.621399
none,direct-m512-o8,480.858398
none,direct-m512-o8,421.080688
none,direct-m512-o8,552.880127
none,direct-m512-o8,454.557861
none,direct-m512-o8,532.680542
none,direct-m512-o8,590.696655
none,direct-m512-o8,550.8479
none,direct-m512-o8,514.052002
none,direct-m512-o8,557.1073
none,direct-m512-o8,624.449219
none,direct-m512-o8,560.856995
none,direct-m512-o8,502.133423
none,direct-m512-o8,526.629761
none,direct-m512-o8,530.873413
none,direct-m512-o8,552.610474
none,direct-m512-o8,500.112061
none,direct-m512-o8,564.247559
none,direct-m512-o8,530.987305
none,direct-m512-o8,410.755371
none,direct-m512-o8,514.619873
none,direct-m512-o8,517.691895
none,direct-m512-o8,611.393066
none,direct-m512-o8,520.290771
none,direct-m512-o8,523.578369
none,direct-m512-o8,552.938354
none,direct-m512-o8,575.026978
none,direct-m512-o8,490.058716
none,direct-m512-o8,458.932373
none,direct-m512-o8,479.96228
none,direct-m512-o8,514.309814
none,direct-m512-o8,536.108276
none,direct-m512-o8,585.752502
none,direct-m512-o8,543.15686
none,direct-m512-o8,490.070068
none,direct-m512-o8,469.093933
none,direct-m512-o8,547.823853
none,direct-m512-o8,456.216797
none,direct-m512-o8,536.468628
none,direct-m512-o8,464.969727
none,direct-m512-o8,557.430298
none,direct-m512-o8,565.84082
none,direct-m512-o8,565.680054
none,direct-m512-o8,545.812134
none,direct-m512-o8,551.570923
none,direct-m512-o8,527.448242
none,direct-m512-o8,539.425781
none,direct-m512-o8,552.483521
none,direct-m512-o8,555.021851
none,direct-m512-o8,581.532288
none,direct-m512-o8,602.519043
none,direct-m512-o8,555.251587
none,direct-m512-o8,538.155396
none,direct-m512-o8,477.973816
none,direct-m512-o8,413.483643
none,direct-m512-o8,557.48584
none,direct-m512-o8,455.574341
none,direct-m512-o8,561.726746
none,direct-m512-o8,499.886963
none,direct-m512-o8,589.613037
none,direct-m512-o8,550.139771
none,direct-m512-o8,499.807373
none,direct-m512-o8,499.886963
none,direct-m512-o8,536.48291
none,direct-m512-o8,551.412109
none,direct-m512-o8,561.584351
none,direct-m512-o8,585.947388
none,direct-m512-o8,500.597656
none,direct-m512-o8,582.637451
none,direct-m512-o8,492.848022
none,direct-m512-o8,523.041992
none,direct-m512-o8,610.450623
none,direct-m512-o8,417.795166
none,direct-m512-o8,539.525879
none,direct-m512-o8,571.097046
none,direct-m512-o8,515.528687
none,direct-m512-o8,553.172852
none,direct-m512-o8,555.744629
none,direct-m512-o8,542.440796
none,direct-m512-o8,517.888916
none,direct-m512-o8,521.9729
none,direct-m512-o8,601.711304
none,direct-m512-o8,560.520996
none,direct-m512-o8,541.381958
none,direct-m512-o8,558.268066
none,direct-m512-o8,581.916931
none,direct-m512-o8,517.733398
none,direct-m512-o8,426.845703
none,direct-m512-o8,557.744019
none,direct-m512-o8,512.490723
none,direct-m512-o8,542.190918
none,direct-m512-o8,494.254883
none,direct-m512-o8,494.092285
none,direct-m512-o8,540.912231
none,direct-m512-o8,423.82312
none,direct-m512-o8,554.882568
none,direct-m512-o8,577.249451
none,direct-m512-o8,602.625183
none,direct-m512-o8,577.625854
none,direct-m512-o8,525.518066
none,direct-m512-o8,518.180176
none,direct-m512-o8,549.939941
none,direct-m512-o8,521.852295
none,direct-m512-o8,505.228516
none,direct-m512-o8,558.014404
none,direct-m512-o8,590.584351
none,direct-m512-o8,429.265869
none,direct-m512-o8,449.633667
none,direct-m512-o8,565.725708
none,direct-m512-o8,461.804443
none,direct-m512-o8,546.361328
none,direct-m512-o8,528.538818
none,direct-m512-o8,578.320679
none,direct-m512-o8,546.531616
none,direct-m512-o8,453.308838
none,direct-m512-o8,578.423462
none,direct-m512-o8,526.605591
none,direct-m512-o8,596.498169
none,direct-m512-o8,495.460571
none,direct-m512-o8,523.685303
none,direct-m512-o8,537.739136
none,direct-m512-o8,552.161499
none,direct-m512-o8,475.723633
none,direct-m512-o8,570.073853
none,direct-m512-o8,538.018433
none,direct-m512-o8,502.093872
none,direct-m512-o8,475.528076
none,direct-m512-o8,453.566284
none,direct-m512-o8,562.041748
none,direct-m512-o8,546.006592
none,direct-m512-o8,556.823242
none,direct-m512-o8,552.518433
none,direct-m512-o8,506.383667
none,direct-m512-o8,541.941406
none,direct-m512-o8,535.59375
none,direct-m512-o8,507.69751
none,direct-m512-o8,553.684204
none,direct-m512-o8,500.865234
none,direct-m512-o8,496.623047
none,direct-m512-o8,526.331665
none,direct-m512-o8,427.753906
none,direct-m512-o8,533.032593
none,direct-m512-o8,516.77063
none,direct-m512-o8,601.259277
none,direct-m512-o8,446.812866
none,direct-m512-o8,539.556824
none,direct-m512-o8,510.418091
none,direct-m512-o8,517.514771
none,direct-m512-o8,568.819702
none,direct-m512-o8,549.113647
none,direct-m512-o8,412.622314
none,direct-m512-o8,575.202637
none,direct-m512-o8,553.970703
none,direct-m512-o8,589.613037
none,direct-m512-o8,520.131226
none,direct-m512-o8,403.414062
none,direct-m512-o8,548.763062
none,direct-m512-o8,563.453979
none,direct-m512-o8,563.338135
none,direct-m512-o8,555.348999
none,direct-m512-o8,559.439941
none,direct-m512-o8,565.325317
none,direct-m512-o8,612.981323
none,direct-m512-o8,599.81665
none,direct-m512-o8,624.449219
none,direct-m512-o8,551.412109
none,direct-m512-o8,582.45105
none,direct-m512-o8,496.807373
none,direct-m512-o8,504.554077
none,direct-m512-o8,642.143066
none,direct-m512-o8,476.74231
none,direct-m512-o8,497.940063
none,direct-m512-o8,571.261108
none,direct-m512-o8,616.076904
none,direct-m512-o8,553.485718
none,direct-m512-o8,562.68396
none,direct-m512-o8,516.471924
none,direct-m512-o8,578.012695
none,direct-m512-o8,539.165039
none,direct-m512-o8,540.76001
none,direct-m512-o8,533.110107
none,direct-m512-o8,524.442993
none,direct-m512-o8,451.5354
none,direct-m512-o8,490.74292
none,direct-m512-o8,460.269287
none,direct-m512-o8,495.549805
none,direct-m512-o8,540.768188
none,direct-m512-o8,544.258057
none,direct-m512-o8,616.076904
none,direct-m512-o8,561.964966
none,direct-m512-o8,556.339111
none,direct-m512-o8,552.483521
none,direct-m512-o8,519.368286
none,direct-m512-o8,620.562744
none,direct-m512-o8,539.321533
none,direct-m512-o8,499.15332
none,direct-m512-o8,573.224854
none,direct-m512-o8,422.297607
none,direct-m512-o8,557.496094
none,direct-m512-o8,461.310425
none,direct-m512-o8,412.622314
none,direct-m512-o8,532.455811
none,direct-m512-o8,569.392212
none,direct-m512-o8,531.253662
none,direct-m512-o8,535.211426
none,direct-m512-o8,464.533203
none,direct-m512-o8,557.50647
none,direct-m512-o8,477.420837
none,direct-m512-o8,518.744629
none,direct-m512-o8,553.755493
none,direct-m512-o8,535.14978
none,direct-m512-o8,413.082275
none,direct-m512-o8,564.291504
none,direct-m512-o8,448.608276
none,direct-m512-o8,420.494263
none,direct-m512-o8,562.047119
none,direct-m512-o8,572.290771
none,direct-m512-o8,547.786865
none,direct-m512-o8,511.758545
none,direct-m512-o8,612.077576
none,direct-m512-o8,496.535889
none,direct-m512-o8,475.356934
none,direct-m512-o8,574.435547
none,direct-m512-o8,544.644775
none,direct-m512-o8,648.366943
none,direct-m512-o8,548.963257
none,direct-m512-o8,513.745483
none,direct-m512-o8,530.328369
none,direct-m512-o8,569.800293
none,direct-m512-o8,457.780518
none,direct-m512-o8,514.494751
none,direct-m512-o8,616.580933
none,direct-m512-o8,477.4729
none,direct-m512-o8,540.669373
none,direct-m512-o8,415.606689
none,direct-m512-o8,555.456787
none,direct-m512-o8,525.035889
none,direct-m512-o8,483.95874
none,direct-m512-o8,590.584351
none,direct-m512-o8,517.740234
none,direct-m512-o8,582.51355
none,direct-m512-o8,534.341431
none,direct-m512-o8,575.202637
none,direct-m512-o8,542.483887
none,direct-m512-o8,519.052002
none,direct-m512-o8,455.620361
none,direct-m512-o8,565.889771
none,direct-m512-o8,558.415283
none,direct-m512-o8,584.56189
none,direct-m512-o8,541.6875
none,direct-m512-o8,586.222778
none,direct-m512-o8,541.930542
none,direct-m512-o8,547.743652
none,direct-m512-o8,534.261597
none,direct-m512-o8,539.004517
none,direct-m512-o8,518.117188
none,direct-m512-o8,516.716797
none,direct-m512-o8,582.802368
none,direct-m512-o8,457.570435
none,direct-m512-o8,524.084961
none,direct-m512-o8,566.716187
none,direct-m512-o8,504.64209
none,direct-m512-o8,576.794556
none,direct-m512-o8,530.36145
none,direct-m512-o8,571.097046
none,direct-m512-o8,536.347168
none,direct-m512-o8,539.15332
none,direct-m512-o8,610.196655
none,direct-m512-o8,502.119995
none,direct-m512-o8,551.971558
none,direct-m512-o8,501.144531
none,direct-m512-o8,541.269409
none,direct-m512-o8,577.354309
none,direct-m512-o8,513.21814
none,direct-m512-o8,518.638428
none,direct-m512-o8,492.599976
none,direct-m512-o8,507.726807
none,direct-m512-o8,512.192871
none,direct-m512-o8,553.884888
none,direct-m512-o8,532.680542
none,direct-m512-o8,502.939575
none,direct-m512-o8,569.738037
none,direct-m512-o8,613.792053
none,direct-m512-o8,541.637451
none,direct-m512-o8,416.133545
none,direct-m512-o8,616.580933
none,direct-m512-o8,547.864502
none,direct-m512-o8,551.051392
none,direct-m512-o8,526.775146
none,direct-m512-o8,612.077576
none,direct-m512-o8,524.65332
none,direct-m512-o8,654.638367
none,direct-m512-o8,542.560669
none,direct-m512-o8,529.261841
none,direct-m512-o8,494.181152
none,direct-m512-o8,416.081543
none,direct-m512-o8,424.226318
none,direct-m512-o8,525.682129
none,direct-m512-o8,520.584961
none,direct-m512-o8,542.604248
none,direct-m512-o8,536.833862
none,direct-m512-o8,458.09436
none,direct-m512-o8,530.859741
none,direct-m512-o8,521.373901
none,direct-m512-o8,489.469849
none,direct-m512-o8,499.523682
none,direct-m512-o8,612.077576
none,direct-m512-o8,479.7052
none,direct-m512-o8,525.512939
none,direct-m512-o8,574.35498
none,direct-m512-o8,557.276855
none,direct-m512-o8,550.15918
none,direct-m512-o8,467.587646
none,direct-m512-o8,561.618164
none,direct-m512-o8,557.875366
none,direct-m512-o8,549.407471
none,direct-m512-o8,603.072632
none,direct-m512-o8,591.978333
none,direct-m512-o8,566.716187
none,direct-m512-o8,608.499817
none,direct-m512-o8,598.3479
none,direct-m512-o8,544.64917
none,direct-m512-o8,520.142334
none,direct-m512-o8,534.305908
none,direct-m512-o8,539.069824
none,direct-m512-o8,505.303711
none,direct-m512-o8,458.369629
none,direct-m512-o8,544.301147
none,direct-m512-o8,556.94043
none,direct-m512-o8,519.971313
none,direct-m512-o8,563.34375
none,direct-m512-o8,506.233643
none,direct-m512-o8,424.810791
none,direct-m512-o8,608.664612
none,direct-m512-o8,642.143066
none,direct-m512-o8,472.906128
none,direct-m512-o8,520.84436
none,direct-m512-o8,564.203369
none,direct-m512-o8,586.203735
none,direct-m512-o8,564.888916
none,direct-m512-o8,421.492554
none,direct-m512-o8,551.286621
none,direct-m512-o8,482.83252
none,direct-m512-o8,512.182739
none,direct-m512-o8,628.62323
none,direct-m512-o8,562.041748
none,direct-m512-o8,522.511841
none,direct-m512-o8,617.822632
none,direct-m512-o8,523.438232
none,direct-m512-o8,502.223389
none,direct-m512-o8,523.047485
none,direct-m512-o8,456.397583
none,direct-m512-o8,565.921753
none,direct-m512-o8,477.389648
none,direct-m512-o8,541.95752
none,direct-m512-o8,552.161499
none,direct-m512-o8,492.705078
none,direct-m512-o8,527.448242
none,direct-m512-o8,552.74292
none,direct-m512-o8,516.148315
none,direct-m512-o8,501.009399
none,direct-m512-o8,547.683105
none,direct-m512-o8,569.392212
none,direct-m512-o8,500.042114
none,direct-m512-o8,569.056885
none,direct-m512-o8,547.775635
none,direct-m512-o8,541.313843
none,direct-m512-o8,495.881592
none,direct-m512-o8,604.413391
none,direct-m512-o8,497.377808
none,direct-m512-o8,571.389038
none,direct-m512-o8,500.597656
none,direct-m512-o8,477.196106
none,direct-m512-o8,615.078125
none,direct-m512-o8,499.154419
none,direct-m512-o8,537.989502
none,direct-m512-o8,561.632568
none,direct-m512-o8,529.641113
none,direct-m512-o8,550.583618
none,direct-m512-o8,541.986694
none,direct-m512-o8,520.45874
none,direct-m512-o8,543.537109
none,direct-m512-o8,521.373901
none,direct-m512-o8,520.45874
none,direct-m512-o8,458.828491
none,direct-m512-o8,449.633667
none,direct-m512-o8,512.75293
none,direct-m512-o8,576.48584
none,direct-m512-o8,501.431763
none,direct-m512-o8,544.767456
none,direct-m512-o8,517.689697
none,direct-m512-o8,509.884644
none,direct-m512-o8,510.931885
none,direct-m512-o8,583.002991
none,direct-m512-o8,507.305664
none,direct-m512-o8,520.74646
none,direct-m512-o8,569.286743
none,direct-m512-o8,465.764648
none,direct-m512-o8,517.748291
none,direct-m512-o8,521.969482
none,direct-m512-o8,528.273926
none,direct-m512-o8,528.366394
none,direct-m512-o8,566.716187
none,direct-m512-o8,494.840332
none,direct-m512-o8,525.682129
none,direct-m512-o8,462.685181
none,direct-m512-o8,503.149414
none,direct-m512-o8,549.053223
none,direct-m512-o8,517.296753
none,direct-m512-o8,464.055115
none,direct-m512-o8,498.339478
none,direct-m512-o8,569.490173
none,direct-m512-o8,596.082642
none,direct-m512-o8,539.556824
none,direct-m512-o8,544.502075
none,direct-m512-o8,569.490173
none,direct-m512-o8,495.809204
none,direct-m512-o8,531.139282
none,direct-m512-o8,490.168945
none,direct-m512-o8,526.605591
none,direct-m512-o8,513.482056
none,direct-m512-o8,557.462036
none,direct-m512-o8,495.212646
none,direct-m512-o8,577.436157
none,direct-m512-o8,453.65979
none,direct-m512-o8,515.534912
none,direct-m512-o8,524.415649
none,direct-m512-o8,460.855225
none,direct-m512-o8,573.15918
none,direct-m512-o8,625.576172
none,direct-m512-o8,530.976929
none,direct-m512-o8,498.538391
none,direct-m512-o8,650.398987
none,direct-m512-o8,596.082642
none,direct-m512-o8,576.483459
none,direct-m512-o8,507.530762
none,direct-m512-o8,488.741577
none,direct-m512-o8,520.584961
none,direct-m512-o8,453.484375
none,direct-m512-o8,499.023193
none,direct-m512-o8,585.549011
none,direct-m512-o8,512.407715
none,direct-m512-o8,552.176147
none,direct-m512-o8,562.980225
none,direct-m512-o8,552.08606
none,direct-m512-o8,539.326172
none,direct-m512-o8,525.252686
none,direct-m512-o8,498.887085
none,direct-m512-o8,532.302856
none,direct-m512-o8,414.505127
none,direct-m512-o8,530.987305
none,direct-m512-o8,565.913208
none,direct-m512-o8,492.599976
none,direct-m512-o8,413.192505
none,direct-m512-o8,587.717651
none,direct-m512-o8,557.692383
none,direct-m512-o8,515.872559
none,direct-m512-o8,458.09436
none,direct-m512-o8,641.906128
none,direct-m512-o8,511.448486
none,direct-m512-o8,581.015991
none,direct-m512-o8,539.9552
none,direct-m512-o8,513.095825
none,direct-m512-o8,490.790283
none,direct-m512-o8,516.148315
none,direct-m512-o8,599.078979
none,direct-m512-o8,447.594971
none,direct-m512-o8,529.484253
none,direct-m512-o8,524.586914
none,direct-m512-o8,484.506592
none,direct-m512-o8,538.710571
none,direct-m512-o8,489.479248
none,direct-m512-o8,514.255615
none,direct-m512-o8,516.966064
none,direct-m512-o8,495.322876
none,direct-m512-o8,418.219482
none,direct-m512-o8,520.990112
none,direct-m512-o8,598.848999
none,direct-m512-o8,534.090576
none,direct-m512-o8,557.213135
none,direct-m512-o8,552.703369
none,direct-m512-o8,503.060181
none,direct-m512-o8,606.907898
none,direct-m512-o8,495.985229
none,direct-m512-o8,532.223633
none,direct-m512-o8,431.08374
none,direct-m512-o8,493.964111
none,direct-m512-o8,511.993774
none,direct-m512-o8,610.925903
none,direct-m512-o8,551.279541
none,direct-m512-o8,529.509399
none,direct-m512-o8,514.63855
